"DateTime","10MAA01CP001","10MAA01CT001","10LBG40CP920","10MAG10CP930","10LCA10CT001","10LBG11CP920","10LCA20CF001","10PAB10CF001","10PAB30CF001","10PAB10CT001","10PAB30CT001","10PAB20CT001","10PAB60CT001","",""
"2/1/2022 13:00","6.24","494","104","10.6","44.55","0.51","181","3413","3307","29.31","29.43","44.57","44.51","",""
"2/1/2022 14:00","6.21","493","103","10.65","45.7","0.5","184","3352","3347","29.31","29.49","44.68","44.5","",""
"2/1/2022 15:00","6.29","492","104","10.48","45.74","0.5","182","3494","3372","30.24","30.81","44.29","44.2","",""
"2/1/2022 16:00","6.17","491","104","10.98","45.63","0.5","195","3452","3416","29.99","28.29","44.8","44.99","",""
"2/1/2022 17:00","6.25","492","103","10.14","45.29","0.51","195","3388","3484","28.63","29.76","44.54","44.81","",""
"2/1/2022 18:00","6.25","489","103","10.13","45.44","0.5","196","3482","3488","29.84","28.97","44.87","44.33","",""
"2/1/2022 19:00","6.19","489","103","10.05","44.37","0.5","180","3442","3328","29.59","30.8","44.48","44.43","",""
"2/1/2022 20:00","6.18","491","104","10.52","45.1","0.5","198","3473","3407","28.98","30.53","44.97","44.7","",""
"2/1/2022 21:00","6.3","491","103","10.87","44.64","0.51","198","3361","3310","30.68","29.59","44.84","44.06","",""
"2/1/2022 22:00","6.19","491","104","10.93","44.02","0.5","181","3406","3402","30.41","29.31","44.83","44.38","",""
"2/1/2022 23:00","6.11","492","103","10.62","44.43","0.5","185","3453","3446","30.09","28.01","44.87","44.42","",""
"2/2/2022 0:00","6.28","492","103","10.41","45.5","0.5","180","3446","3340","30.19","29.77","44.23","44.47","",""
"2/2/2022 1:00","6.2","494","103","10.74","44.99","0.49","190","3460","3461","28.35","29.1","44.85","44.75","",""
"2/2/2022 2:00","6.21","494","104","10.69","44.68","0.51","192","3403","3341","30.17","28.74","44.78","44.21","",""
"2/2/2022 3:00","6.23","494","104","10.3","45","0.49","189","3362","3339","30.37","30.24","44.88","44.28","",""
"2/2/2022 4:00","6.11","491","103","10.55","45.9","0.51","184","3392","3478","28.68","28.79","44.69","44.33","",""
"2/2/2022 5:00","6.16","493","103","10.69","45.5","0.5","198","3443","3323","30.24","29.62","44.45","44.72","",""
"2/2/2022 6:00","6.15","489","104","10.08","45.73","0.49","192","3388","3362","30.94","30.71","44.91","44.99","",""
"2/2/2022 7:00","6.15","490","104","10.6","45.02","0.49","191","3452","3304","28.04","29.22","44.15","44.74","",""
"2/2/2022 8:00","6.26","493","104","10.15","45.65","0.49","195","3480","3362","29.17","28.64","44.92","44.42","",""
"2/2/2022 9:00","6.24","494","104","10.78","45.96","0.5","198","3454","3352","28.09","30.41","44.3","44.74","",""
"2/2/2022 10:00","6.11","492","104","10.72","45.72","0.5","192","3357","3379","29.88","29.48","44.69","44.78","",""
"2/2/2022 11:00","6.2","490","104","10.52","45.04","0.51","187","3354","3450","30.07","28.22","44.86","44.8","",""
"2/2/2022 12:00","6.2","491","104","10.03","44.89","0.51","196","3459","3403","28.11","28.42","44.09","44.05","",""
"2/2/2022 13:00","6.27","489","103","10.6","45.26","0.5","192","3424","3413","28.82","29.72","44.89","44.07","",""
"2/2/2022 14:00","6.18","494","104","10.94","44.94","0.49","187","3458","3402","28.87","29","44.77","44.16","",""
"2/2/2022 15:00","6.12","490","104","10.03","44.12","0.5","186","3430","3384","29.33","28.13","44.76","44.74","",""
"2/2/2022 16:00","6.17","490","103","10.7","44.54","0.5","180","3460","3461","30.25","30.82","44.26","44.59","",""
"2/2/2022 17:00","6.13","490","104","10.19","44.51","0.5","192","3410","3461","30.53","28.4","44.11","44.89","",""
"2/2/2022 18:00","6.18","494","103","10.15","44.77","0.49","196","3471","3390","29.88","30.2","44.53","44.1","",""
"2/2/2022 19:00","6.26","491","103","10.4","45.6","0.49","197","3456","3409","29.55","30.47","44.03","44.44","",""
"2/2/2022 20:00","6.11","490","104","10.23","45.57","0.51","198","3494","3453","29.08","28.77","44.14","44.18","",""
"2/2/2022 21:00","6.3","490","103","10.76","45.5","0.49","188","3462","3321","28.34","30.99","44.81","44.87","",""
"2/2/2022 22:00","6.21","490","104","10.55","44.86","0.5","191","3439","3333","29.17","30.84","44.91","44.88","",""
"2/2/2022 23:00","6.3","492","104","10.36","45.83","0.49","188","3375","3422","29.12","28.21","44.88","44.43","",""
"2/3/2022 0:00","6.26","489","103","10.25","45.67","0.5","186","3363","3396","30.58","28.56","44.39","44.36","",""
"2/3/2022 1:00","6.28","490","103","10.31","44.96","0.51","180","3386","3410","30.37","30.64","44.76","44.73","",""
"2/3/2022 2:00","6.1","490","104","10.57","45.37","0.51","199","3426","3381","30.05","30.75","44.78","44.07","",""
"2/3/2022 3:00","6.27","493","103","10.69","45.32","0.49","192","3494","3420","29.28","30.12","44.72","44.34","",""
"2/3/2022 4:00","6.21","491","103","10.06","45.39","0.5","182","3484","3489","29.13","30.44","44.78","44.87","",""
"2/3/2022 5:00","6.11","490","103","10.59","44.88","0.51","181","3438","3349","30.83","30.02","44.87","44.94","",""
"2/3/2022 6:00","6.22","493","103","10.1","45.67","0.49","180","3434","3488","29.96","28.18","44.1","44.17","",""
"2/3/2022 7:00","6.11","490","104","10.54","44.12","0.5","184","3397","3420","29.41","28.29","44.29","44.64","",""
"2/3/2022 8:00","6.25","489","103","10.47","44.29","0.51","191","3395","3406","28.56","29.43","44.62","44.97","",""
"2/3/2022 9:00","6.1","494","103","10.07","45.81","0.5","194","3375","3307","28.86","30.49","44.78","44.39","",""
"2/3/2022 10:00","6.22","493","103","10.86","44.78","0.49","199","3483","3319","28.13","28.54","44.09","44.89","",""
"2/3/2022 11:00","6.13","492","104","10.4","44.23","0.51","191","3401","3374","30.71","28.61","44.87","44.87","",""
"2/3/2022 12:00","6.24","489","103","10.78","44.73","0.5","194","3411","3389","30.67","28.04","44.23","44.05","",""
"2/3/2022 13:00","6.28","489","103","10.06","44.5","0.5","186","3423","3384","29.22","30.35","44.56","44.68","",""
"2/3/2022 14:00","6.28","492","104","10.01","44.18","0.51","189","3452","3498","29.99","28.82","44.01","44.72","",""
"2/3/2022 15:00","6.19","494","103","10.28","44.01","0.51","192","3415","3373","30.3","28.72","44.41","44.45","",""
"2/3/2022 16:00","6.17","493","103","10.78","45.76","0.5","185","3360","3430","29.52","28.45","44.82","44.49","",""
"2/3/2022 17:00","6.2","493","104","10.7","45.65","0.51","195","3494","3300","29.3","29.93","44.56","44.3","",""
"2/3/2022 18:00","6.27","490","103","10.75","44.2","0.5","180","3352","3395","29.14","29.93","44.26","44.45","",""
"2/3/2022 19:00","6.22","492","103","10.73","45.08","0.51","198","3353","3332","29.52","28.48","44.87","44.9","",""
"2/3/2022 20:00","6.14","493","104","10.64","44.3","0.51","197","3426","3324","30.75","30.61","44.99","44.27","",""
"2/3/2022 21:00","6.23","494","104","10.85","44.81","0.49","194","3466","3316","29.1","30.18","44.26","44.2","",""
"2/3/2022 22:00","6.29","492","103","10.02","44.32","0.49","189","3459","3493","28.34","29.14","44.38","44.68","",""
"2/3/2022 23:00","6.18","489","104","10.18","45.58","0.51","180","3475","3311","28.02","28.54","44.02","44.43","",""
"2/4/2022 0:00","6.1","490","104","10.25","45.53","0.5","199","3357","3324","29.51","29.15","44.16","44.1","",""
"2/4/2022 1:00","6.16","490","104","10.73","45.28","0.51","189","3413","3381","29.36","30.15","44.21","44.52","",""
"2/4/2022 2:00","6.19","489","103","10.09","44.35","0.51","195","3350","3335","29.18","28.44","44.3","44.84","",""
"2/4/2022 3:00","6.14","489","103","10.96","44.67","0.49","190","3363","3353","29.59","28.59","44.95","44.7","",""
"2/4/2022 4:00","6.15","492","103","10.31","44.53","0.51","183","3362","3444","28.42","30.32","44.08","44.1","",""
"2/4/2022 5:00","6.14","489","103","10.49","45.01","0.5","191","3363","3432","30.33","30.87","44.71","44.4","",""
"2/4/2022 6:00","6.15","492","104","10.28","44.42","0.51","181","3473","3371","28.6","28.23","44.99","44.09","",""
"2/4/2022 7:00","6.12","491","103","10.58","44.1","0.5","197","3476","3314","30.87","28.33","44.78","44.22","",""
"2/4/2022 8:00","6.11","492","103","10.74","45.94","0.49","198","3420","3478","28.18","30.09","44.94","45","",""
"2/4/2022 9:00","6.25","493","104","10.97","44.86","0.51","180","3428","3330","30.64","29.72","44.44","44.14","",""
"2/4/2022 10:00","6.16","489","104","10.64","44.48","0.5","194","3457","3302","30.03","29.38","44.75","44.24","",""
"2/4/2022 11:00","6.14","490","103","10.16","45.46","0.51","182","3469","3458","30.67","28.1","44.07","44.85","",""
"2/4/2022 12:00","6.14","494","103","10.02","45.72","0.5","194","3392","3421","28.79","28.83","44.67","44.39","",""
"2/4/2022 13:00","6.23","494","104","10.05","44.01","0.49","195","3488","3489","29.86","31","44.79","44.64","",""
"2/4/2022 14:00","6.29","494","103","10.47","44.1","0.5","194","3353","3309","28.57","29.83","44.67","44.09","",""
"2/4/2022 15:00","6.24","490","104","10.51","45.18","0.5","188","3359","3406","29.08","29.29","44.38","44.06","",""
"2/4/2022 16:00","6.18","490","103","10.62","45.29","0.51","190","3357","3431","30.89","30.65","44.26","44.45","",""
"2/4/2022 17:00","6.27","491","103","10.89","45.26","0.49","198","3381","3451","29.11","30.26","45","44.18","",""
"2/4/2022 18:00","6.12","489","104","10.24","45.24","0.5","194","3488","3329","29.78","29.47","44.18","44.91","",""
"2/4/2022 19:00","6.25","490","104","10.83","45.74","0.49","195","3448","3321","28.23","28.08","44.51","44.01","",""
"2/4/2022 20:00","6.23","493","103","10.78","44.25","0.51","189","3431","3494","30.62","29.5","44.52","44.81","",""
"2/4/2022 21:00","6.16","492","103","10.93","44.85","0.51","182","3432","3319","28.47","30.48","44.67","44.12","",""
"2/4/2022 22:00","6.18","494","103","10.87","45.31","0.5","180","3355","3421","28.72","30.63","44.66","44","",""
"2/4/2022 23:00","6.1","492","103","10.54","44.97","0.51","194","3461","3421","29.26","29.85","44.06","44.19","",""
"2/5/2022 0:00","6.2","494","104","10.21","45.23","0.5","187","3362","3475","28.12","30.21","44.01","44.01","",""
"2/5/2022 1:00","6.21","492","103","10.45","44.4","0.51","197","3496","3477","30.19","28.76","44.93","44.93","",""
"2/5/2022 2:00","6.17","493","103","10.95","45.66","0.49","191","3384","3469","29.86","28.66","44.6","44.59","",""
"2/5/2022 3:00","6.27","489","103","10.83","44.55","0.5","189","3379","3470","30.9","29.43","44.94","44.58","",""
"2/5/2022 4:00","6.22","491","104","10.98","44.32","0.51","186","3442","3431","29.67","30.66","44.01","44.12","",""
"2/5/2022 5:00","6.17","492","104","10.95","45.31","0.49","194","3360","3429","30.99","30.68","44.81","44.49","",""
"2/5/2022 6:00","6.28","491","104","10.33","45.1","0.5","183","3377","3335","28.05","28.28","44.95","44.11","",""
"2/5/2022 7:00","6.24","489","103","10.76","44.28","0.5","196","3392","3410","30.14","28.29","44.15","44.78","",""
"2/5/2022 8:00","6.17","489","104","10.16","44.51","0.51","190","3422","3395","30.39","28.1","44.19","44.57","",""
"2/5/2022 9:00","6.24","490","103","10.55","45.94","0.5","188","3353","3304","28.2","28","44.63","44.93","",""
"2/5/2022 10:00","6.23","493","104","10.09","45.67","0.5","182","3471","3407","28.02","28.34","44.67","44.89","",""
"2/5/2022 11:00","6.23","492","104","10.62","44.06","0.5","180","3353","3341","29.85","29.71","44.22","44.04","",""
"2/5/2022 12:00","6.24","494","103","11","45.26","0.51","182","3444","3337","30.07","30.08","44.55","44.72","",""
"2/5/2022 13:00","6.14","494","104","10.28","45.51","0.5","198","3496","3436","28.91","28.6","44.53","44.4","",""
"2/5/2022 14:00","6.15","490","104","10.46","44.01","0.5","188","3471","3438","28.41","28.73","44.87","44.47","",""
"2/5/2022 15:00","6.2","489","103","10.41","45.31","0.5","196","3383","3478","30.88","28.4","44.9","44.18","",""
"2/5/2022 16:00","6.25","494","103","10.9","45.09","0.5","191","3437","3439","30.92","29.09","44.12","44.24","",""
"2/5/2022 17:00","6.29","489","103","10.87","44.17","0.49","196","3494","3413","29.95","28.78","44.34","44.54","",""
"2/5/2022 18:00","6.22","494","103","10.83","44.3","0.5","188","3360","3360","29.32","28.18","44.04","44.57","",""
"2/5/2022 19:00","6.2","494","104","10.5","45.24","0.51","181","3364","3382","30.86","30.3","44.32","44.27","",""
"2/5/2022 20:00","6.15","494","104","10.51","44.35","0.5","189","3497","3328","28.51","30.67","44.35","44.47","",""
"2/5/2022 21:00","6.12","492","104","10.54","44","0.51","180","3449","3468","29.34","29.71","44.73","44.12","",""
"2/5/2022 22:00","6.25","491","104","10.04","44.08","0.51","197","3491","3450","29.66","29.92","44.64","44","",""
"2/5/2022 23:00","6.11","492","103","10.92","45.67","0.51","180","3490","3357","28.81","29.87","44.35","44.29","",""
"2/6/2022 0:00","6.18","494","104","10.72","44.85","0.51","190","3457","3490","28.14","30.5","44.68","44.29","",""
"2/6/2022 1:00","6.25","492","103","10.85","45.8","0.49","186","3393","3305","30.51","30.87","44.69","44.47","",""
"2/6/2022 2:00","6.21","491","103","10.13","45.83","0.5","192","3422","3305","29.21","29.97","44.13","44.66","",""
"2/6/2022 3:00","6.18","490","104","10.95","44.01","0.51","191","3426","3454","29.29","29.04","44.96","44.28","",""
"2/6/2022 4:00","6.24","492","104","10.3","45.53","0.49","198","3496","3460","29.31","28.89","44.89","44.96","",""
"2/6/2022 5:00","6.28","492","103","10.32","45.01","0.5","196","3436","3338","28.72","28.62","44.12","44.85","",""
"2/6/2022 6:00","6.18","489","104","10.07","45.89","0.5","180","3466","3431","29.77","29.35","44.5","44.68","",""
"2/6/2022 7:00","6.24","493","104","10.72","44.74","0.51","194","3464","3304","30.57","29.16","44","44.95","",""
"2/6/2022 8:00","6.29","492","103","10.02","45.88","0.49","199","3397","3495","29.3","28.99","44.12","44.11","",""
"2/6/2022 9:00","6.22","491","103","10.47","44.6","0.5","185","3455","3400","28.87","28.81","44.54","44.61","",""
"2/6/2022 10:00","6.16","491","104","10.49","45.65","0.51","184","3431","3480","30.04","28.23","44.31","44.26","",""
"2/6/2022 11:00","6.11","492","104","10.67","44.34","0.5","192","3475","3396","28.59","30.6","44.04","44.29","",""
"2/6/2022 12:00","6.1","492","104","10.3","44.54","0.49","193","3388","3444","28.26","28.02","44.88","44.33","",""
"2/6/2022 13:00","6.18","490","104","10.48","45.12","0.51","185","3409","3390","28.11","28.83","44.42","44.65","",""
"2/6/2022 14:00","6.14","492","104","10.2","44.27","0.51","192","3453","3493","30.42","29.25","44.63","44.74","",""
"2/6/2022 15:00","6.21","493","104","10.09","45.89","0.5","184","3412","3352","30.51","30.72","44.63","44.14","",""
"2/6/2022 16:00","6.13","489","103","10.82","44.53","0.5","196","3447","3343","29.85","29.03","44.77","44.46","",""
"2/6/2022 17:00","6.24","491","104","10.89","45.65","0.51","199","3494","3434","28.51","28.9","44.56","44.79","",""
"2/6/2022 18:00","6.19","492","104","10.87","44.86","0.5","183","3377","3307","28.59","30.04","44.14","44.65","",""
"2/6/2022 19:00","6.1","489","104","10.68","45.6","0.49","180","3361","3307","30.61","29.14","44.75","44.84","",""
"2/6/2022 20:00","6.14","492","104","10.15","44.47","0.49","187","3482","3396","30.36","28.15","44.64","44.77","",""
"2/6/2022 21:00","6.2","492","103","10.93","44.28","0.5","189","3430","3400","29.38","28.04","44.13","44.64","",""
"2/6/2022 22:00","6.19","492","103","10.61","44.14","0.49","195","3411","3316","30.3","30.14","44.27","44.88","",""
"2/6/2022 23:00","6.27","491","104","10.88","45.02","0.51","195","3444","3420","29.52","28.18","44.09","44.9","",""
"2/7/2022 0:00","6.22","494","104","10.02","44.74","0.49","192","3443","3310","29.64","28.22","44.39","44.14","",""
"2/7/2022 1:00","6.23","489","103","10.61","45.78","0.5","197","3464","3441","30.8","28.78","44.88","44.74","",""
"2/7/2022 2:00","6.15","493","104","10.17","45.96","0.49","194","3453","3344","29.76","28.94","44.73","44.04","",""
"2/7/2022 3:00","6.2","490","103","10.35","45.81","0.5","181","3410","3399","29.97","29.84","44.88","44.89","",""
"2/7/2022 4:00","6.15","490","104","10.62","44.11","0.51","183","3464","3473","30.78","29.66","44.92","44.81","",""
"2/7/2022 5:00","6.26","492","103","10.34","45.37","0.51","196","3453","3316","30.94","30.86","44.3","44.01","",""
"2/7/2022 6:00","6.25","490","103","10.2","45.25","0.5","193","3491","3301","29.03","28.06","44.48","44.47","",""
"2/7/2022 7:00","6.25","490","103","11","45.35","0.51","199","3476","3362","28.83","30.41","44.62","44.92","",""
"2/7/2022 8:00","6.2","494","103","10.22","45.31","0.51","181","3443","3396","29.92","28.38","44.14","44.54","",""
"2/7/2022 9:00","6.24","493","103","10.6","45.98","0.5","195","3366","3307","30.12","29.23","44.21","44.11","",""
"2/7/2022 10:00","6.27","489","103","10.18","44.51","0.51","199","3431","3368","29.31","28.83","44.5","44.17","",""
"2/7/2022 11:00","6.22","492","103","10.95","45.93","0.51","197","3361","3439","30.64","30.41","44.31","44.24","",""
"2/7/2022 12:00","6.24","491","103","10.17","44.87","0.51","190","3358","3467","28.2","28.67","44.69","44.97","",""
"2/7/2022 13:00","6.22","493","104","10.97","44.25","0.49","187","3401","3340","28.62","28.21","44.51","44.97","",""
"2/7/2022 14:00","6.19","492","103","10.69","44.51","0.49","194","3452","3481","29.6","29.23","44.45","44.47","",""
"2/7/2022 15:00","6.23","490","103","10.03","44.64","0.49","187","3448","3374","29.18","29.95","44.91","44.14","",""
"2/7/2022 16:00","6.23","494","103","10.67","45.39","0.5","185","3469","3446","30.87","31","44.38","44.98","",""
"2/7/2022 17:00","6.15","493","104","10.88","45.57","0.49","190","3419","3424","29.52","28.26","44.85","44.71","",""
"2/7/2022 18:00","6.14","494","104","10.29","44.94","0.49","182","3437","3394","28.33","30.56","44.12","44.99","",""
"2/7/2022 19:00","6.25","491","104","10.72","45.4","0.51","183","3353","3424","30.69","28.94","44.47","44.08","",""
"2/7/2022 20:00","6.15","493","104","10.49","45.93","0.49","183","3455","3380","28.24","28.99","44.55","44.42","",""
"2/7/2022 21:00","6.21","490","103","10.69","44.62","0.5","193","3421","3357","30.91","30.09","44.9","44.59","",""
"2/7/2022 22:00","6.16","494","103","10.22","45.12","0.51","191","3400","3498","30.76","28.59","44.48","44.13","",""
